datetime,temp,feelslike,humidity,precip,preciptype,snow,windgust,windspeed,sealevelpressure,cloudcover
2023-07-31T12:00:00,22.5,22.5,50.65,0,,0,36,18.4,1011,43
2023-07-31T13:00:00,23.1,23.1,43.55,0,,0,39.6,16,1011,43
2023-07-31T14:00:00,22.6,22.6,45.03,0,,0,39.6,15.1,1010.9,56.2
2023-07-31T15:00:00,22.8,22.8,43.96,0,,0,31.7,14.3,1010.1,86.2
2023-07-31T16:00:00,23.3,23.3,41.62,0,,0,28.8,13.8,1009.9,60.7
2023-07-31T17:00:00,22.6,22.6,45.45,0,,0,28.8,9,1009.1,80
2023-07-31T18:00:00,22.2,22.2,48.06,0,,0,32,8.2,1009.1,89.7
2023-07-31T19:00:00,21.7,21.7,51.39,0,,0,23.8,7.7,1009,83.6
2023-07-31T20:00:00,20.4,20.4,61.54,0,,0,28.8,11.6,1009.2,56
2023-07-31T21:00:00,19.1,19.1,69.16,0,,0,11.5,4.4,1009.2,51.4
2023-07-31T22:00:00,18,18,79.42,0,,0,12.2,3.9,1009.4,80.7
2023-07-31T23:00:00,18.5,18.5,76.82,0,,0,10.4,8.2,1008.9,78.6
2023-08-01T00:00:00,17.5,17.5,77.87,0,,0,13,8.5,1008.3,60
2023-08-01T01:00:00,17.9,17.9,75.76,0,,0,14.8,9.4,1008.1,78.6
2023-08-01T02:00:00,17.9,17.9,75.7,0,,0,16.9,8.6,1007.9,78.6
2023-08-01T03:00:00,17.9,17.9,73.22,0,,0,18.7,8.5,1007.1,79.3
2023-08-01T04:00:00,17.2,17.2,79.1,0,,0,7.2,9.3,1006.3,89.7
2023-08-01T05:00:00,17.2,17.2,78.95,0,,0,20.5,9.4,1005.9,89
2023-08-01T06:00:00,17.6,17.6,69.55,0,,0,22.3,9.4,1005.1,89
2023-08-01T07:00:00,19.2,19.2,65.52,0,,0,27.7,12.3,1005,90
2023-08-01T08:00:00,20,20,62.69,0,,0,28.8,13.6,1004.2,90
2023-08-01T09:00:00,21.5,21.5,57.88,0,,0,32.8,13.7,1004,90
2023-08-01T10:00:00,23,23,53.18,0,,0,34.6,16.3,1003.1,90
2023-08-01T11:00:00,23,23,54,0,,0,29.3,13.9,1003,55.3
2023-08-01T12:00:00,23.4,23.4,53.3,0,,0,36.8,16.2,1002.5,54.5
2023-08-01T13:00:00,21,21,69.62,0,,0,29.2,8.9,1002.6,56
2023-08-01T14:00:00,21.1,21.1,71.53,0.386,rain,0,36,13.5,1002.1,61.1
2023-08-01T15:00:00,21.9,21.9,66.16,0,,0,39.6,14.8,1001.5,92.3
2023-08-01T16:00:00,22,22,65.62,0,,0,42.8,13.2,1000.7,88.7
2023-08-01T17:00:00,21.1,21.1,71.79,0,,0,40.2,17.7,1000.7,74.7
2023-08-01T18:00:00,20.3,20.3,79.64,0,,0,36.5,11.4,1000.6,75.1
2023-08-01T19:00:00,20.4,20.4,72.72,0,,0,32.8,13.8,1000.6,53.9
2023-08-01T20:00:00,19.9,19.9,74.07,0,,0,39.6,14.4,1001,66.7
2023-08-01T21:00:00,19.7,19.7,75.09,0,,0,28.8,12.9,1001.2,68.8
2023-08-01T22:00:00,18.8,18.8,83.1,0,,0,28.8,11.4,1002,69.2
2023-08-01T23:00:00,18,18,91.52,0,,0,28.8,7.3,1002.2,95.6
2023-08-02T00:00:00,17.7,17.7,89.86,0,,0,25.9,8.5,1002.2,100
2023-08-02T01:00:00,17,17,94.18,0,,0,26.3,9.4,1002.9,90.3
2023-08-02T02:00:00,17,17,93.36,0.483,rain,0,28.8,8.6,1003,96.2
2023-08-02T03:00:00,16.9,16.9,94.03,0,,0,22.3,6.3,1003.1,57
2023-08-02T04:00:00,16.1,16.1,96.88,0,,0,19.4,5,1003.2,56.1
2023-08-02T05:00:00,15.9,15.9,93.46,0,,0,14.4,7.1,1003.3,41.4
2023-08-02T06:00:00,15.5,15.5,92.22,0,,0,15.8,4.6,1003.6,33.9
2023-08-02T07:00:00,17,17,85.11,0,,0,20.9,10.6,1004.1,29.5
2023-08-02T08:00:00,17.8,17.8,80.35,0,,0,10.8,11.1,1004.1,49.5
2023-08-02T09:00:00,19.4,19.4,72.27,0,,0,22,8.3,1004.2,45.8
2023-08-02T10:00:00,20.4,20.4,66.93,0,,0,23.4,7.6,1005,53.2
2023-08-02T11:00:00,21,21,59.07,0,,0,26.6,11.3,1005,54.2
2023-08-02T12:00:00,22.6,22.6,52.81,0,,0,28.1,12.6,1004.6,53.6
2023-08-02T13:00:00,23,23,49.22,0,,0,29.5,12.4,1004.1,49.9
2023-08-02T14:00:00,23.5,23.5,46.49,0,,0,31,12.9,1004,60
2023-08-02T15:00:00,24,24,45.49,0,,0,32.4,9,1003.6,51
2023-08-02T16:00:00,23.4,23.4,46.56,0,,0,25.2,8.2,1003.1,79
2023-08-02T17:00:00,24.1,24.1,44.88,0,,0,32.4,11.7,1003,78.3
2023-08-02T18:00:00,24,24,46.45,0,,0,30.2,10.5,1002.9,80
2023-08-02T19:00:00,23.5,23.5,47.82,0,,0,7.2,8.8,1002.2,80.3
2023-08-02T20:00:00,22.4,22.4,51.41,0,,0,32.4,5.1,1002.2,59.7
2023-08-02T21:00:00,20.9,20.9,58.19,0,,0,17.6,7.3,1002.2,79
2023-08-02T22:00:00,19.4,19.4,69.25,0,,0,16.2,10.3,1002.3,88.6
2023-08-02T23:00:00,18.1,18.1,72.25,0,,0,19.1,11.9,1002.1,78.6
2023-08-03T00:00:00,18.4,18.4,72.96,0,,0,23,9.5,1002.1,78.6
2023-08-03T01:00:00,19.2,19.2,68.68,0,,0,24.1,9.4,1001.9,90.3
2023-08-03T02:00:00,19.3,19.3,69.25,0,,0,24.1,11.9,1001.3,84.6
2023-08-03T03:00:00,19.3,19.3,69.51,0,,0,28.4,15.7,1001.1,90
2023-08-03T04:00:00,19,19,71.62,0,,0,28.4,14,1000.8,90
2023-08-03T05:00:00,20,20,66.49,0,,0,29.9,14.8,1000.3,86.8
2023-08-03T06:00:00,20,20,64.24,0,,0,32.4,17,999.6,88.1
2023-08-03T07:00:00,20.1,20.1,65.09,0,,0,39.6,7.7,1001,80
2023-08-03T08:00:00,21.3,21.3,64.29,0,,0,32.4,7.1,1001.4,86.8
2023-08-03T09:00:00,22,22,63.24,0,,0,33.5,11.2,1000.8,84.6
2023-08-03T10:00:00,22.5,22.5,61.37,0,,0,32.4,15.4,1002.2,83.6
2023-08-03T11:00:00,21.3,21.3,68.39,0,,0,32.9,10.9,1002.7,76.2
2023-08-03T12:00:00,20.5,20.5,71.18,0,,0,29.2,10.4,1003.1,75.2
2023-08-03T13:00:00,20,20,77.19,0,,0,39.6,16.7,1003.5,91.3
2023-08-03T14:00:00,19.5,19.5,80.54,0.579,rain,0,32.4,9.3,1004,93.6
2023-08-03T15:00:00,19.5,19.5,76.56,0,,0,29,14,1004,37.6
2023-08-03T16:00:00,19.5,19.5,78.78,0,,0,43.9,15.6,1004.1,36.1
2023-08-03T17:00:00,20.6,20.6,72.99,0,,0,29,16.7,1004.1,50.6
2023-08-03T18:00:00,22,22,64.32,0,,0,41.4,15.1,1004,32
2023-08-03T19:00:00,22.4,22.4,61.61,0,,0,32.5,12.5,1004.1,32.1
2023-08-03T20:00:00,21,21,65.2,0,,0,32.4,8.8,1004.2,38.4
2023-08-03T21:00:00,19.5,19.5,73.48,0,,0,32,8.2,1005.1,29.7
2023-08-03T22:00:00,18.4,18.4,79.12,0,,0,28.8,10.8,1005.4,10
2023-08-03T23:00:00,18.2,18.2,75.28,0,,0,28.1,9.1,1006,10
2023-08-04T00:00:00,18.3,18.3,70.77,0,,0,27.4,10,1006.4,0
2023-08-04T01:00:00,18.9,18.9,68.84,0,,0,27.4,12.2,1007.2,0
2023-08-04T02:00:00,18.1,18.1,71.6,0,,0,23.8,10.5,1007.4,0
2023-08-04T03:00:00,17.8,17.8,72.83,0,,0,24.5,9.6,1008,30
2023-08-04T04:00:00,17,17,76.78,0,,0,22,6.2,1008.1,30.3
2023-08-04T05:00:00,14.6,14.6,89.31,0,,0,20.2,6.2,1008.4,50.3
2023-08-04T06:00:00,16.9,16.9,74.68,0,,0,18.7,5.2,1009.1,50.3
2023-08-04T07:00:00,18.4,18.4,70.32,0,,0,3.6,6.6,1009.2,50.3
2023-08-04T08:00:00,19.2,19.2,67.99,0,,0,10.8,8.9,1010,79.3
2023-08-04T09:00:00,21,21,61.37,0,,0,23,7.9,1010.1,89
2023-08-04T10:00:00,21.6,21.6,58.64,0,,0,24.8,9.5,1011,50
2023-08-04T11:00:00,22.4,22.4,55.14,0,,0,27,10.3,1011.1,42.8
2023-08-04T12:00:00,23.5,23.5,51.2,0,,0,30.2,10.3,1011.2,42.4
2023-08-04T13:00:00,24.5,24.5,48.05,0,,0,32.4,11.9,1011.2,43.5
2023-08-04T14:00:00,25.4,25.4,43.04,0,,0,32.4,11.4,1011.1,55.5
2023-08-04T15:00:00,25.4,25.4,44.03,0,,0,25.2,9.8,1011.5,61
2023-08-04T16:00:00,26,26,41.11,0,,0,29.5,11.8,1011.2,60
2023-08-04T17:00:00,26.5,26.5,40.89,0,,0,25.2,10.1,1011.9,60
2023-08-04T18:00:00,25.4,25.4,46.12,0,,0,7.2,8.8,1012.1,89
2023-08-04T19:00:00,23.9,23.9,51.98,0,,0,10.8,7.3,1012.1,89
2023-08-04T20:00:00,23.3,23.3,56.58,0,,0,25.2,3.7,1012.2,90
2023-08-04T21:00:00,21.6,21.6,64.14,0,,0,7.9,3.1,1013.1,90
2023-08-04T22:00:00,20.6,20.6,71.99,0,,0,10.1,8,1013.2,90
2023-08-04T23:00:00,20.7,20.7,71.42,0,,0,12.6,3.5,1013.3,79
2023-08-05T00:00:00,19.3,19.3,76.17,0,,0,15.1,5.2,1013.3,78.6
2023-08-05T01:00:00,19.1,19.1,76.61,0,,0,13.3,4.4,1014,79
2023-08-05T02:00:00,18.6,18.6,78.81,0,,0,1.4,1.9,1013.2,80
2023-08-05T03:00:00,17.9,17.9,81.72,0,,0,2.2,0.3,1013,50
2023-08-05T04:00:00,17,17,87.27,0,,0,5.4,1.4,1013,50.3
2023-08-05T05:00:00,17.3,17.3,86.04,0,,0,8.6,4.1,1013.1,60
2023-08-05T06:00:00,18.9,18.9,72,0,,0,10.4,11.7,1012.5,88.3
2023-08-05T07:00:00,19.4,19.4,69.83,0,,0,14,10.5,1012.5,89
2023-08-05T08:00:00,20.5,20.5,66.01,0,,0,14.4,8.3,1012.1,89.7
2023-08-05T09:00:00,19.3,19.3,80.95,0,,0,16.9,7.4,1012.2,45.6
2023-08-05T10:00:00,18.6,18.6,89.74,0,,0,15.5,3.9,1013,45.9
2023-08-05T11:00:00,18,18,91.38,0,,0,16.9,6,1012.5,90.6
2023-08-05T12:00:00,18,18,91.57,0,,0,23.8,24.5,1010.3,92.9
2023-08-05T13:00:00,19.1,19.1,87.56,0,,0,54,14,1010.2,92.9
2023-08-05T14:00:00,20,20,84.1,9.658,rain,0,54,19.5,1010,89.3
2023-08-05T15:00:00,20.5,20.5,82.72,0,,0,28.8,15.9,1009.7,89.6
2023-08-05T16:00:00,20,20,83.5,0,,0,28.4,15.5,1009.9,89.4
2023-08-05T17:00:00,19.9,19.9,85.95,0,,0,28.4,16.3,1009.1,89.6
2023-08-05T18:00:00,19.9,19.9,86.66,0,,0,14.4,12.8,1008.9,96.6
2023-08-05T19:00:00,19.6,19.6,88.39,0,,0,26.3,11.7,1008.2,92.5
2023-08-05T20:00:00,19.4,19.4,89.39,0,,0,21.6,11.1,1008.1,92.3
2023-08-05T21:00:00,19,19,91.68,0,,0,21.6,13.9,1007.6,92.3
2023-08-05T22:00:00,19,19,93.51,0,,0,20.2,11.2,1007.3,93.5
2023-08-05T23:00:00,18.9,18.9,94.3,0,,0,19.8,11,1006.3,93.5
2023-08-06T00:00:00,18.9,18.9,94.57,0,,0,20.5,13.6,1005.4,93.5
2023-08-06T01:00:00,18.7,18.7,98.62,0,,0,21.6,11.1,1005,99.4
2023-08-06T02:00:00,18.8,18.8,99.17,0,,0,20.5,7.8,1004.9,99.4
2023-08-06T03:00:00,18.6,18.6,99.46,0,,0,24.5,15.6,1003.9,99.4
2023-08-06T04:00:00,18.7,18.7,98.91,0,,0,23.4,16.4,1002.1,99.4
2023-08-06T05:00:00,18.8,18.8,99.18,0,,0,20.2,11.2,1001.3,99.4
2023-08-06T06:00:00,19,19,95,0,,0,20.2,15.8,1000,99.2
2023-08-06T07:00:00,19.9,19.9,92.69,0,,0,19.1,15.4,999.1,89.2
2023-08-06T08:00:00,22,22,81.79,0,,0,18,15.5,998.1,35.6
2023-08-06T09:00:00,23.4,23.4,72.88,0,,0,28.4,16.5,997.9,57.3
2023-08-06T10:00:00,24.9,24.9,67.33,0,,0,31.7,18.9,997.2,76
2023-08-06T11:00:00,26.9,28.2,62.58,0,,0,33.5,19.4,997,78.6
2023-08-06T12:00:00,28.7,29.7,53.98,0,,0,39.6,22.6,996.1,49.4
2023-08-06T13:00:00,28.2,29.2,54.6,0,,0,32.4,19.7,995.9,71.2
2023-08-06T14:00:00,29.9,30.8,49.83,0,,0,36,18.4,994.9,46
2023-08-06T15:00:00,28.3,28.9,51.19,0,,0,43.2,20.3,994.9,60.3
2023-08-06T16:00:00,27,27.8,57.46,0,,0,46.7,18.6,995,44
2023-08-06T17:00:00,25.5,25.5,63.53,0,,0,46.4,15.3,995.9,51.5
2023-08-06T18:00:00,24.9,24.9,60.92,0,,0,29,12,996.1,51.4
2023-08-06T19:00:00,23.2,23.2,67.39,0,,0,41.8,9.7,996.2,74.9
2023-08-06T20:00:00,20.1,20.1,80.1,0,,0,46.8,10.2,997.1,53.8
2023-08-06T21:00:00,17.9,17.9,79.11,0,,0,29,12.7,998.1,88.5
2023-08-06T22:00:00,17.1,17.1,82.4,0,,0,29.5,11.6,998,88.5
2023-08-06T23:00:00,16.9,16.9,82.63,0,,0,28.8,12.5,998,88.8
2023-08-07T00:00:00,16.1,16.1,86.43,0,,0,28.8,14.3,998.3,88.5
2023-08-07T01:00:00,15.1,15.1,87.32,0,,0,32.4,21,999.2,92.9
2023-08-07T02:00:00,14.8,14.8,93.25,0,,0,32.8,15.2,999.2,93.3
2023-08-07T03:00:00,14.8,14.8,88.87,0,,0,32.4,18.1,999.2,93.5
2023-08-07T04:00:00,14,14,92.37,0,,0,32.4,18.8,999.2,93.5
2023-08-07T05:00:00,13.9,13.9,92.94,0,,0,32.4,18.7,999.5,99.4
2023-08-07T06:00:00,13.9,13.9,91.42,0,,0,32.4,9.8,1000.1,99.4
2023-08-07T07:00:00,14.1,14.1,86.37,0,,0,32.4,14.3,1000.2,89.3
2023-08-07T08:00:00,14.1,14.1,87.27,0,,0,35.8,14.9,1000.2,89.4
2023-08-07T09:00:00,14.6,14.6,85.52,0,,0,36,19.8,1001,89.4
2023-08-07T10:00:00,14.7,14.7,78.8,0,,0,43.9,20.4,1001.1,89.2
2023-08-07T11:00:00,16.4,16.4,71.93,0,,0,36,22.8,1001.2,89.3
2023-08-07T12:00:00,17.9,17.9,60.04,0,,0,53.1,29.3,1002.2,89.2
2023-08-07T13:00:00,18.9,18.9,55.75,0,,0,46.9,27,1002.2,83.7
2023-08-07T14:00:00,19.2,19.2,53.48,0,,0,50.4,25.1,1002.2,67.3
2023-08-07T15:00:00,19.6,19.6,50.39,0,,0,43.4,25.1,1003.1,67.2
2023-08-07T16:00:00,18.8,18.8,53.45,0,,0,55.4,23.1,1003,88
2023-08-07T17:00:00,18.9,18.9,60.13,0,,0,41,25.5,1004,98.9
2023-08-07T18:00:00,19,19,59.38,0,,0,40,19.3,1003.9,100
2023-08-07T19:00:00,19.1,19.1,48.5,0,,0,36,19.8,1004.5,82.9
2023-08-07T20:00:00,17.9,17.9,55.84,0,,0,43.2,15.5,1005.1,76.2
2023-08-07T21:00:00,17.1,17.1,59.51,0,,0,20.2,11.2,1005.6,37.4
2023-08-07T22:00:00,16,16,67.05,0,,0,43.2,11.7,1006.1,41.7
2023-08-07T23:00:00,15.8,15.8,71.74,0,,0,28.4,10.8,1006.4,59
2023-08-08T00:00:00,15.2,15.2,76.38,0,,0,32,15.2,1006.4,57.3
2023-08-08T01:00:00,15.1,15.1,84.95,0,,0,36.4,14.5,1006.4,74.9
2023-08-08T02:00:00,15.1,15.1,79.71,0,,0,33.2,19.9,1007,59.1
2023-08-08T03:00:00,14.9,14.9,72.57,0,,0,32.4,21.6,1007.3,59
2023-08-08T04:00:00,14.2,14.2,74.93,0,,0,36,17.9,1008.1,58.8
2023-08-08T05:00:00,13.9,13.9,72.55,0,,0,36,20.8,1008.4,42.2
2023-08-08T06:00:00,13.1,13.1,72.27,0,,0,32.4,12.7,1009.2,59.3
2023-08-08T07:00:00,14,14,70.23,0,,0,36.7,14.7,1010.1,59
2023-08-08T08:00:00,14.9,14.9,68.16,0,,0,36,15.5,1010.3,56.1
2023-08-08T09:00:00,15.7,15.7,66.4,0,,0,32.4,19.2,1011.1,89
2023-08-08T10:00:00,16.6,16.6,59.47,0,,0,37.1,17.7,1011.1,55.7
2023-08-08T11:00:00,17.4,17.4,53.98,0,,0,36,20,1011.1,63.7
2023-08-08T12:00:00,18.2,18.2,48.95,0,,0,36.9,19.4,1011.1,74.1
2023-08-08T13:00:00,18.4,18.4,43.3,0,,0,39.7,18.2,1011.2,59.4
2023-08-08T14:00:00,19,19,42.01,0,,0,39.6,19.9,1011.3,74.6
2023-08-08T15:00:00,19.6,19.6,39.39,0,,0,36,17.3,1011.6,74.6
2023-08-08T16:00:00,18,18,47.34,0,,0,39.7,19.2,1012.1,50.7
2023-08-08T17:00:00,19.6,19.6,43.5,0,,0,39.6,10.2,1012.1,61
2023-08-08T18:00:00,19.9,19.9,40.78,0,,0,37.8,11.9,1012.1,62.3
2023-08-08T19:00:00,18.8,18.8,44.19,0,,0,28.8,16.9,1012.2,60.5
2023-08-08T20:00:00,17.2,17.2,48.66,0,,0,39.6,3.7,1012.2,41.4
2023-08-08T21:00:00,16.2,16.2,54.5,0,,0,20.2,5.1,1012.7,49.2
2023-08-08T22:00:00,14.4,14.4,65.68,0,,0,18.4,9.3,1013,40.7
2023-08-08T23:00:00,14.2,14.2,69.55,0,,0,21.6,8.5,1013,30.3
2023-08-09T00:00:00,14,14,71.02,0,,0,23,9.5,1013,48.4
2023-08-09T01:00:00,13.3,13.3,80.25,0,,0,20.2,7.9,1013,54.9
2023-08-09T02:00:00,13.2,13.2,84.1,0,,0,13.3,8.6,1013.1,89
2023-08-09T03:00:00,13,13,81.27,0,,0,14.4,5,1013.3,90
2023-08-09T04:00:00,13.7,13.7,82.15,0,,0,14.4,6.2,1013.2,87.5
2023-08-09T05:00:00,13,13,85.62,0,,0,13,7,1013.3,56
2023-08-09T06:00:00,12.5,12.5,83.41,0,,0,13.3,5.2,1013.7,50.3
2023-08-09T07:00:00,14.3,14.3,76.93,0,,0,15.1,7.9,1014.1,40
2023-08-09T08:00:00,15.5,15.5,70.23,0,,0,7.2,9.6,1014.1,11.8
2023-08-09T09:00:00,17,17,62.4,0,,0,22,8.8,1014.2,31.9
2023-08-09T10:00:00,18.5,18.5,56.56,0,,0,25.9,10.6,1014.2,53.5
2023-08-09T11:00:00,19.2,19.2,54.37,0,,0,33.8,11,1014.2,86.1
2023-08-09T12:00:00,19.5,19.5,51.1,0,,0,32,10.7,1014.2,73.8
2023-08-09T13:00:00,20.1,20.1,48.05,0,,0,32.4,11.1,1014.1,76.9
2023-08-09T14:00:00,19.5,19.5,51.45,0,,0,27,8.6,1014.1,68.6
2023-08-09T15:00:00,18.6,18.6,57.69,0,,0,28.4,11.8,1014.1,46.9
2023-08-09T16:00:00,15.1,15.1,84.97,0,,0,29.9,11.7,1015.3,89.4
2023-08-09T17:00:00,14.6,14.6,89.79,0,,0,20.5,9.5,1015.2,68.4
2023-08-09T18:00:00,14.5,14.5,85.87,0,,0,26.6,11.1,1016,68.4
2023-08-09T19:00:00,14.5,14.5,85.38,0,,0,23.8,6.7,1016.1,46.7
2023-08-09T20:00:00,14,14,85.4,3.863,rain,0,21.6,6.7,1016.3,56
2023-08-09T21:00:00,13.6,13.6,90.3,0,,0,15.1,4.8,1016.7,90
2023-08-09T22:00:00,12.7,12.7,91.78,0,,0,8.6,3.7,1017.4,85.1
2023-08-09T23:00:00,12.5,12.5,96.79,0,,0,7.6,1.2,1017.5,85.1
2023-08-10T00:00:00,13.2,13.2,94.15,0,,0,5.8,3.8,1018.2,90
2023-08-10T01:00:00,13,13,94.58,0,,0,6.5,6.3,1018.4,90
2023-08-10T02:00:00,12.3,12.3,97.7,0,,0,6.5,7.3,1018.5,85.1
2023-08-10T03:00:00,12,12,98.38,0,,0,6.5,4.8,1019.1,83.5
2023-08-10T04:00:00,11.2,11.2,98.12,0,,0,6.1,3.8,1019.3,33.7
2023-08-10T05:00:00,10.7,10.7,98.96,0,,0,6.1,3.7,1019.5,83.8
2023-08-10T06:00:00,10.4,10.4,96.9,0,,0,5,2.6,1019.8,33.2
2023-08-10T07:00:00,12.1,12.1,94.61,0,,0,7.2,3.1,1020.2,78.9
2023-08-10T08:00:00,13.6,13.6,92.52,0,,0,7.2,4.8,1021,74.6
2023-08-10T09:00:00,16.1,16.1,79.77,0,,0,9,3.7,1021.1,58.8
2023-08-10T10:00:00,17.9,17.9,67.08,0,,0,10.4,5,1021.1,39.9
2023-08-10T11:00:00,19,19,55.55,0,,0,10.4,5,1021.1,42.8
2023-08-10T12:00:00,21,21,45.55,0,,0,12.2,6.1,1021.1,71.5
2023-08-10T13:00:00,20.7,20.7,44.06,0,,0,14.8,8.1,1021.1,64.7
2023-08-10T14:00:00,22,22,39.35,0,,0,13,5.8,1021,90
2023-08-10T15:00:00,20.8,20.8,46.11,0,,0,15.1,4.8,1020.9,60
2023-08-10T16:00:00,22.4,22.4,37.04,0,,0,13,9.2,1020.4,60.7
2023-08-10T17:00:00,22.4,22.4,37.38,0,,0,12.6,4.4,1020.4,60.7
2023-08-10T18:00:00,21.1,21.1,42.48,0,,0,13.3,6.2,1020.2,60
2023-08-10T19:00:00,20.1,20.1,47.71,0,,0,12.2,3.9,1020.6,60
2023-08-10T20:00:00,19.3,19.3,52.87,0,,0,7.2,4.8,1021.1,49.7
2023-08-10T21:00:00,16.9,16.9,63.39,0,,0,13,3.8,1021.2,40
2023-08-10T22:00:00,15.7,15.7,73.57,0,,0,13.3,5.6,1021.4,30
2023-08-10T23:00:00,15.5,15.5,74.64,0,,0,12.2,3.6,1022,30
2023-08-11T00:00:00,13.2,13.2,85.26,0,,0,10.1,0.3,1022,30
2023-08-11T01:00:00,12.7,12.7,88.3,0,,0,7.6,3.5,1021.4,30
2023-08-11T02:00:00,11.5,11.5,92.45,0,,0,6.5,1.8,1021.4,29.3
2023-08-11T03:00:00,11.6,11.6,89.63,0,,0,6.5,1.7,1021.4,30
2023-08-11T04:00:00,10.5,10.5,93.58,0,,0,5.4,6.5,1021.3,29.3
2023-08-11T05:00:00,9.9,9.9,94.24,0,,0,4.3,1,1021.4,29.3
2023-08-11T06:00:00,10.6,10.6,96.32,0,,0,3.6,0.1,1021.5,39
2023-08-11T07:00:00,14.4,14.4,75.47,0,,0,6.1,4.1,1021.7,30
2023-08-11T08:00:00,16.8,16.8,65.24,0,,0,7.2,5.4,1022,29.3
2023-08-11T09:00:00,19.5,19.5,52.64,0,,0,9,4.9,1022,10
2023-08-11T10:00:00,21.4,21.4,43.98,0,,0,10.4,6.5,1022.1,11.1
2023-08-11T11:00:00,22.1,22.1,39.35,0,,0,11.2,8.4,1022.1,30.1
2023-08-11T12:00:00,23,23,39.8,0,,0,16.2,11.2,1022,39.5
2023-08-11T13:00:00,23.2,23.2,36.26,0,,0,19.8,9,1021.9,40.7
2023-08-11T14:00:00,24,24,35.01,0,,0,20.9,11.1,1021.9,40.3
2023-08-11T15:00:00,23.7,23.7,38.26,0,,0,28.8,12.3,1021.6,50
2023-08-11T16:00:00,23.7,23.7,36.48,0,,0,25.2,11.8,1021.2,50
2023-08-11T17:00:00,24,24,34.07,0,,0,28.8,15.2,1021.1,40.3
2023-08-11T18:00:00,23.4,23.4,37.87,0,,0,23.4,14.6,1021.1,30.7
2023-08-11T19:00:00,22.1,22.1,39.64,0,,0,23.8,13.2,1021.9,11
2023-08-11T20:00:00,20,20,43.82,0,,0,28.8,7.3,1022.1,11
2023-08-11T21:00:00,18.2,18.2,48.05,0,,0,13.7,6.6,1022.6,10
2023-08-11T22:00:00,18.8,18.8,46.34,0,,0,13,8.9,1023,14.9
2023-08-11T23:00:00,15.2,15.2,63.03,0,,0,9,2.5,1023,0
2023-08-12T00:00:00,14,14,69.41,0,,0,7.2,3.5,1022.5,0
2023-08-12T01:00:00,13,13,80.35,0,,0,6.1,0.1,1022.5,0
2023-08-12T02:00:00,11.9,11.9,89.92,0,,0,2.2,3.5,1022.6,0
2023-08-12T03:00:00,12.5,12.5,82.93,0,,0,2.2,4.4,1023,0
2023-08-12T04:00:00,12.3,12.3,83.07,0,,0,1.8,5.1,1022.5,0
2023-08-12T05:00:00,12,12,80.93,0,,0,2.9,3.4,1023,0
2023-08-12T06:00:00,11.2,11.2,82.32,0,,0,3.2,2.4,1023.1,10
2023-08-12T07:00:00,15.8,15.8,68.21,0,,0,4,0.7,1023.1,39.7
2023-08-12T08:00:00,18.9,18.9,59.49,0,,0,7.2,2.4,1022.6,59
2023-08-12T09:00:00,20.9,20.9,49.99,0,,0,4.3,1.9,1022.6,59
2023-08-12T10:00:00,22,22,43.18,0,,0,5.8,3,1022.1,40
2023-08-12T11:00:00,23.3,23.3,38,0,,0,5.4,6.2,1022.1,30
2023-08-12T12:00:00,24.1,24.1,35.84,0,,0,5.4,6.6,1021.6,10.7
2023-08-12T13:00:00,24.7,24.7,36.6,0,,0,7.9,6.7,1021,30
2023-08-12T14:00:00,25.5,25.5,35.37,0,,0,9,6.9,1020.5,10
2023-08-12T15:00:00,25.7,25.7,34.96,0,,0,9.7,5.7,1020,10
2023-08-12T16:00:00,26.4,26.4,34.07,0,,0,10.4,7.4,1019.9,10
2023-08-12T17:00:00,26.4,26.4,34.02,0,,0,10.4,5.7,1019.1,10
2023-08-12T18:00:00,26.4,26.4,34.77,0,,0,10.8,4.4,1019,10
2023-08-12T19:00:00,23.7,23.7,44.94,0,,0,7.2,3.6,1018.9,29.3
2023-08-12T20:00:00,21.1,21.1,51.12,0,,0,7.2,5.2,1018.9,39
2023-08-12T21:00:00,19.4,19.4,58.67,0,,0,9,6.6,1019,39.7
2023-08-12T22:00:00,19.3,19.3,61.62,0,,0,7.2,5.9,1019,30
2023-08-12T23:00:00,18,18,67.38,0,,0,11.9,5.9,1019,30
2023-08-13T00:00:00,17.5,17.5,66.51,0,,0,11.9,8.4,1018.3,10
2023-08-13T01:00:00,15.9,15.9,75.83,0,,0,11.9,7.6,1018.2,0
2023-08-13T02:00:00,15.9,15.9,72.92,0,,0,12.2,6,1018.1,39
2023-08-13T03:00:00,15.4,15.4,74.59,0,,0,13,8.5,1018,49.3
2023-08-13T04:00:00,15.6,15.6,76.44,0,,0,13.3,8.4,1017.4,87.9
2023-08-13T05:00:00,15.2,15.2,78.29,0,,0,14.4,9.2,1017.3,89.7
2023-08-13T06:00:00,15.7,15.7,72.74,0,,0,15.5,7.3,1017.1,80
2023-08-13T07:00:00,18.5,18.5,66.23,0,,0,16.9,7.1,1017.1,80
2023-08-13T08:00:00,20.7,20.7,62.63,0,,0,10.8,6.8,1017,59.3
2023-08-13T09:00:00,22.9,22.9,58.3,0,,0,21.6,4.7,1017,60
2023-08-13T10:00:00,25.4,25.4,53.37,0,,0,21.6,8.3,1017,40.7
2023-08-13T11:00:00,27.1,27.5,50.05,0,,0,23,9.4,1016.9,30.7
